dataset,classifier,primary_metric,mean_primary_value,secondary_metric,mean_secondary_value,tertiary_metric,mean_tertiary_value,primary_repeat_values,secondary_repeat_values,tertiary_repeat_values,successful_repeats
wine,fcalc,size,14069.0,,,,,"[14069.0, 14069.0, 14069.0, 14069.0, 14069.0, 14069.0, 14069.0, 14069.0, 14069.0, 14069.0]",[],[],10
wine,fcalc_rand,size,814.0,num_iters,37.0,,,"[440.0, 440.0, 1100.0, 880.0, 1100.0, 440.0, 1100.0, 1100.0, 880.0, 660.0]","[20.0, 20.0, 50.0, 40.0, 50.0, 20.0, 50.0, 50.0, 40.0, 30.0]",[],10
wine,ips_knn,avg_rrc_size,7.315,max_rrc_size,11.0,,,"[8.503125, 8.765625, 5.503125, 8.69375, 5.909375, 5.415625, 8.740625, 6.64375, 8.06875, 6.90625]","[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0]",[],10
wine,knn,size,518.1,,,,,"[682.0, 528.0, 451.0, 1023.0, 187.0, 143.0, 1089.0, 462.0, 253.0, 363.0]",[],[],10
wine,naive_bayes,size,46.0,,,,,"[46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0]",[],[],10
wine,logistic_regression,size,12.0,,,,,"[12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0]",[],[],10
wine,svm,size,9026.0,n_support_vectors,752.0,,,"[8762.0, 9146.0, 9470.0, 9542.0, 8450.0, 8738.0, 8930.0, 9422.0, 9110.0, 8690.0]","[730.0, 762.0, 789.0, 795.0, 704.0, 728.0, 744.0, 785.0, 759.0, 724.0]",[],10
wine,decision_tree,avg_path_features,6.365938,max_path_features,9.6,configured_max_depth,10.0,"[6.50625, 6.3125, 5.790625, 6.31875, 5.940625, 5.903125, 6.915625, 6.859375, 6.809375, 6.303125]","[11.0, 10.0, 8.0, 10.0, 8.0, 10.0, 10.0, 10.0, 10.0, 9.0]","[10.0, 10.0]",10
wine,random_forest,n_estimators,160.0,max_depth,17.9,,,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 300.0, 300.0, 300.0]","[10.0, 25.0, 20.0, 10.0, 20.0, 10.0, 20.0, 20.0, 20.0, 24.0]",[],10
wine,xgboost,n_estimators,190.0,max_depth,5.0,,,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 100.0, 200.0, 200.0, 200.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",[],10
breast_cancer,fcalc,size,13650.0,,,,,"[13650.0, 13650.0, 13650.0, 13650.0, 13650.0, 13650.0, 13650.0, 13650.0, 13650.0, 13650.0]",[],[],10
breast_cancer,fcalc_rand,size,2100.0,num_iters,35.0,,,"[1200.0, 2400.0, 1800.0, 3000.0, 3000.0, 3000.0, 1200.0, 2400.0, 1800.0, 1200.0]","[20.0, 40.0, 30.0, 50.0, 50.0, 50.0, 20.0, 40.0, 30.0, 20.0]",[],10
breast_cancer,ips_knn,avg_rrc_size,5.058772,max_rrc_size,11.4,,,"[4.95614, 5.096491, 5.289474, 5.017544, 4.991228, 4.885965, 4.789474, 4.885965, 5.508772, 5.166667]","[11.0, 12.0, 10.0, 10.0, 11.0, 10.0, 9.0, 10.0, 18.0, 13.0]",[],10
breast_cancer,knn,size,216.0,,,,,"[120.0, 150.0, 300.0, 330.0, 210.0, 270.0, 180.0, 150.0, 270.0, 180.0]",[],[],10
breast_cancer,naive_bayes,size,122.0,,,,,"[122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0]",[],[],10
breast_cancer,logistic_regression,size,31.0,,,,,"[31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0]",[],[],10
breast_cancer,svm,size,589.4,n_support_vectors,91.0,,,"[31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 2544.0, 3102.0]","[82.0, 100.0]",[],10
breast_cancer,decision_tree,avg_path_features,4.413158,max_path_features,5.9,configured_max_depth,8.0,"[4.105263, 4.350877, 4.438596, 4.614035, 5.807018, 4.342105, 3.982456, 5.684211, 3.105263, 3.701754]","[5.0, 5.0, 5.0, 5.0, 8.0, 6.0, 5.0, 9.0, 5.0, 6.0]","[10.0, 5.0, 5.0, 5.0, 10.0, 10.0, 10.0, 10.0, 5.0, 10.0]",10
breast_cancer,random_forest,n_estimators,180.0,max_depth,9.0,,,"[100.0, 300.0, 100.0, 100.0, 300.0, 100.0, 100.0, 100.0, 300.0, 300.0]","[10.0, 5.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 5.0]",[],10
breast_cancer,xgboost,n_estimators,180.0,max_depth,3.8,,,"[100.0, 100.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[5.0, 5.0, 5.0, 5.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]",[],10
rice,fcalc,size,21336.0,,,,,"[21336.0, 21336.0, 21336.0, 21336.0, 21336.0, 21336.0, 21336.0, 21336.0, 21336.0, 21336.0]",[],[],10
rice,fcalc_rand,size,546.0,num_iters,39.0,,,"[560.0, 560.0, 560.0, 280.0, 700.0, 700.0, 560.0, 560.0, 700.0, 280.0]","[40.0, 40.0, 40.0, 20.0, 50.0, 50.0, 40.0, 40.0, 50.0, 20.0]",[],10
rice,ips_knn,avg_rrc_size,4.095932,max_rrc_size,7.0,,,"[3.893701, 3.885827, 4.330709, 4.293963, 4.295276, 3.744094, 3.91601, 4.086614, 4.104987, 4.408136]","[7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0]",[],10
rice,knn,size,358.4,,,,,"[175.0, 224.0, 392.0, 651.0, 672.0, 98.0, 238.0, 322.0, 245.0, 567.0]",[],[],10
rice,naive_bayes,size,30.0,,,,,"[30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0]",[],[],10
rice,logistic_regression,size,8.0,,,,,"[8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]",[],[],10
rice,svm,size,8.0,n_support_vectors,,,,"[8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]",[],[],10
rice,decision_tree,avg_path_features,3.415354,max_path_features,4.5,configured_max_depth,5.0,"[3.779528, 3.375328, 4.103675, 3.867454, 2.203412, 3.497375, 3.845144, 3.577428, 3.489501, 2.414698]","[5.0, 4.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 4.0, 4.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",10
rice,random_forest,n_estimators,180.0,max_depth,5.5,,,"[300.0, 300.0, 300.0, 100.0, 100.0, 100.0, 100.0, 300.0, 100.0, 100.0]","[5.0, 5.0, 10.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",[],10
rice,xgboost,n_estimators,85.0,max_depth,3.2,,,"[200.0, 200.0, 50.0, 50.0, 100.0, 50.0, 50.0, 50.0, 50.0, 50.0]","[3.0, 3.0, 3.0, 5.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]",[],10
sonar,fcalc,size,9960.0,,,,,"[9960.0, 9960.0, 9960.0, 9960.0, 9960.0, 9960.0, 9960.0, 9960.0, 9960.0, 9960.0]",[],[],10
sonar,fcalc_rand,size,4680.0,num_iters,39.0,,,"[1200.0, 6000.0, 4800.0, 6000.0, 4800.0, 4800.0, 6000.0, 6000.0, 3600.0, 3600.0]","[10.0, 50.0, 40.0, 50.0, 40.0, 40.0, 50.0, 50.0, 30.0, 30.0]",[],10
sonar,ips_knn,avg_rrc_size,4.607143,max_rrc_size,7.9,,,"[4.47619, 4.261905, 4.261905, 4.738095, 5.119048, 4.309524, 4.5, 4.952381, 4.619048, 4.833333]","[7.0, 7.0, 8.0, 9.0, 9.0, 8.0, 7.0, 9.0, 8.0, 7.0]",[],10
sonar,knn,size,90.0,,,,,"[60.0, 60.0, 60.0, 60.0, 180.0, 60.0, 60.0, 240.0, 60.0, 60.0]",[],[],10
sonar,naive_bayes,size,242.0,,,,,"[242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0]",[],[],10
sonar,logistic_regression,size,61.0,,,,,"[61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0]",[],[],10
sonar,svm,size,7169.5,n_support_vectors,117.5,,,"[7017.0, 7200.0, 7139.0, 7505.0, 7017.0, 7139.0, 7017.0, 7261.0, 7444.0, 6956.0]","[115.0, 118.0, 117.0, 123.0, 115.0, 117.0, 115.0, 119.0, 122.0, 114.0]",[],10
sonar,decision_tree,avg_path_features,4.445238,max_path_features,6.3,configured_max_depth,7.5,"[3.880952, 4.642857, 4.785714, 4.714286, 4.214286, 4.238095, 3.785714, 5.261905, 3.928571, 5.0]","[5.0, 5.0, 5.0, 7.0, 5.0, 5.0, 7.0, 8.0, 8.0, 8.0]","[5.0, 5.0, 5.0, 10.0, 5.0, 5.0, 10.0, 10.0, 10.0, 10.0]",10
sonar,random_forest,n_estimators,180.0,max_depth,8.5,,,"[100.0, 300.0, 100.0, 300.0, 100.0, 100.0, 300.0, 100.0, 300.0, 100.0]","[10.0, 5.0, 10.0, 10.0, 10.0, 5.0, 10.0, 10.0, 10.0, 5.0]",[],10
sonar,xgboost,n_estimators,150.0,max_depth,4.2,,,"[100.0, 200.0, 100.0, 200.0, 50.0, 50.0, 200.0, 200.0, 200.0, 200.0]","[3.0, 5.0, 5.0, 3.0, 5.0, 3.0, 3.0, 5.0, 5.0, 5.0]",[],10
parkinsons,fcalc,size,3432.0,,,,,"[3432.0, 3432.0, 3432.0, 3432.0, 3432.0, 3432.0, 3432.0, 3432.0, 3432.0, 3432.0]",[],[],10
parkinsons,fcalc_rand,size,1100.0,num_iters,25.0,,,"[1320.0, 440.0, 880.0, 2200.0, 440.0, 440.0, 1320.0, 1760.0, 440.0, 1760.0]","[30.0, 10.0, 20.0, 50.0, 10.0, 10.0, 30.0, 40.0, 10.0, 40.0]",[],10
parkinsons,ips_knn,avg_rrc_size,3.412821,max_rrc_size,8.0,,,"[3.487179, 3.461538, 3.25641, 3.051282, 3.102564, 3.307692, 3.435897, 3.615385, 3.666667, 3.74359]","[10.0, 10.0, 5.0, 5.0, 5.0, 6.0, 9.0, 7.0, 7.0, 16.0]",[],10
parkinsons,knn,size,28.6,,,,,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 88.0, 22.0, 22.0, 22.0]",[],[],10
parkinsons,naive_bayes,size,90.0,,,,,"[90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0]",[],[],10
parkinsons,logistic_regression,size,23.0,,,,,"[23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0]",[],[],10
parkinsons,svm,size,1462.5,n_support_vectors,63.5,,,"[1520.0, 1520.0, 1313.0, 1405.0, 1589.0, 1566.0, 1474.0, 1336.0, 1451.0, 1451.0]","[66.0, 66.0, 57.0, 61.0, 69.0, 68.0, 64.0, 58.0, 63.0, 63.0]",[],10
parkinsons,decision_tree,avg_path_features,3.512821,max_path_features,5.2,configured_max_depth,8.0,"[4.435897, 2.512821, 2.384615, 4.0, 3.128205, 2.974359, 4.461538, 3.666667, 4.025641, 3.538462]","[6.0, 4.0, 4.0, 5.0, 4.0, 6.0, 7.0, 6.0, 5.0, 5.0]","[10.0, 10.0, 5.0, 5.0, 5.0, 10.0, 10.0, 10.0, 10.0, 5.0]",10
parkinsons,random_forest,n_estimators,160.0,max_depth,7.0,,,"[100.0, 100.0, 100.0, 100.0, 100.0, 300.0, 100.0, 300.0, 300.0, 100.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 10.0, 10.0, 10.0, 5.0, 10.0]",[],10
parkinsons,xgboost,n_estimators,155.0,max_depth,4.2,,,"[200.0, 200.0, 200.0, 100.0, 200.0, 50.0, 200.0, 100.0, 100.0, 200.0]","[5.0, 3.0, 3.0, 5.0, 5.0, 5.0, 3.0, 5.0, 3.0, 5.0]",[],10
spam,fcalc,size,209760.0,,,,,"[209760.0, 209760.0, 209760.0, 209760.0, 209760.0, 209760.0, 209760.0, 209760.0, 209760.0, 209760.0]",[],[],10
spam,fcalc_rand,size,3648.0,num_iters,32.0,,,"[1140.0, 4560.0, 5700.0, 4560.0, 5700.0, 1140.0, 3420.0, 4560.0, 4560.0, 1140.0]","[10.0, 40.0, 50.0, 40.0, 50.0, 10.0, 30.0, 40.0, 40.0, 10.0]",[],10
spam,ips_knn,avg_rrc_size,28.035288,max_rrc_size,57.0,,,"[27.802389, 28.53203, 27.735071, 27.830619, 27.55266, 28.026059, 28.171553, 29.662324, 27.150923, 27.889251]","[57.0, 57.0, 57.0, 57.0, 57.0, 57.0, 57.0, 57.0, 57.0, 57.0]",[],10
spam,knn,size,638.4,,,,,"[570.0, 570.0, 684.0, 456.0, 1026.0, 570.0, 684.0, 798.0, 171.0, 855.0]",[],[],10
spam,naive_bayes,size,230.0,,,,,"[230.0, 230.0, 230.0, 230.0, 230.0, 230.0, 230.0, 230.0, 230.0, 230.0]",[],[],10
spam,logistic_regression,size,58.0,,,,,"[58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0]",[],[],10
spam,svm,size,35949.8,n_support_vectors,885.0,,,"[58.0, 58.0, 58.0, 51796.0, 51738.0, 50810.0, 51332.0, 50752.0, 52086.0, 50810.0]","[893.0, 892.0, 876.0, 885.0, 875.0, 898.0, 876.0]",[],10
spam,decision_tree,avg_path_features,9.120955,max_path_features,10.0,configured_max_depth,10.0,"[9.298588, 8.769815, 9.156352, 8.812161, 8.714441, 9.334419, 9.122693, 8.928339, 9.519001, 9.553746]","[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",10
spam,random_forest,n_estimators,280.0,max_depth,41.7,,,"[300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 100.0, 300.0, 300.0]","[20.0, 49.0, 46.0, 49.0, 47.0, 46.0, 46.0, 44.0, 20.0, 50.0]",[],10
