dataset,classifier,primary_metric,mean_primary_value,secondary_metric,mean_secondary_value,tertiary_metric,mean_tertiary_value,primary_repeat_values,secondary_repeat_values,tertiary_repeat_values,successful_repeats
spam,xgboost,n_estimators,200.0,max_depth,4.6,,,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[5.0, 5.0, 5.0, 3.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0]",[],10
glass,fcalc,size,1539.0,,,,,"[1539.0, 1539.0, 1539.0, 1539.0, 1539.0, 1539.0, 1539.0, 1539.0, 1539.0, 1539.0]",[],[],10
glass,fcalc_rand,size,1620.0,num_iters,30.0,,,"[2700.0, 1620.0, 1080.0, 1080.0, 1620.0, 540.0, 2700.0, 2160.0, 540.0, 2160.0]","[50.0, 30.0, 20.0, 20.0, 30.0, 10.0, 50.0, 40.0, 10.0, 40.0]",[],10
glass,ips_knn,avg_rrc_size,4.683721,max_rrc_size,7.5,,,"[4.627907, 4.55814, 5.0, 4.55814, 4.697674, 4.627907, 4.488372, 4.813953, 4.767442, 4.697674]","[7.0, 6.0, 8.0, 9.0, 6.0, 7.0, 7.0, 7.0, 9.0, 9.0]",[],10
glass,knn,size,13.5,,,,,"[9.0, 27.0, 9.0, 9.0, 9.0, 36.0, 9.0, 9.0, 9.0, 9.0]",[],[],10
glass,naive_bayes,size,38.0,,,,,"[38.0, 38.0, 38.0, 38.0, 38.0, 38.0, 38.0, 38.0, 38.0, 38.0]",[],[],10
glass,logistic_regression,size,10.0,,,,,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",[],[],10
glass,svm,size,527.8,n_support_vectors,130.25,,,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 1322.0, 1342.0, 1262.0, 1292.0]","[132.0, 134.0, 126.0, 129.0]",[],10
glass,decision_tree,avg_path_features,4.944186,max_path_features,7.1,configured_max_depth,9.285714,"[4.046512, 4.697674, 5.27907, 5.046512, 5.27907, 5.116279, 5.139535, 5.093023, 5.116279, 4.627907]","[5.0, 7.0, 7.0, 8.0, 8.0, 7.0, 7.0, 8.0, 7.0, 7.0]","[5.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",10
glass,random_forest,n_estimators,200.0,max_depth,13.0,,,"[300.0, 300.0, 100.0, 100.0, 300.0, 300.0, 100.0, 100.0, 100.0, 300.0]","[10.0, 20.0, 20.0, 10.0, 20.0, 10.0, 10.0, 10.0, 10.0, 10.0]",[],10
glass,xgboost,n_estimators,170.0,max_depth,4.0,,,"[100.0, 200.0, 100.0, 200.0, 200.0, 200.0, 100.0, 200.0, 200.0, 200.0]","[5.0, 3.0, 5.0, 3.0, 5.0, 3.0, 5.0, 3.0, 5.0, 3.0]",[],10
ionosphere,fcalc,size,9520.0,,,,,"[9520.0, 9520.0, 9520.0, 9520.0, 9520.0, 9520.0, 9520.0, 9520.0, 9520.0, 9520.0]",[],[],10
ionosphere,fcalc_rand,size,2720.0,num_iters,40.0,,,"[2720.0, 2720.0, 3400.0, 3400.0, 2720.0, 2720.0, 2720.0, 2040.0, 2040.0, 2720.0]","[40.0, 40.0, 50.0, 50.0, 40.0, 40.0, 40.0, 30.0, 30.0, 40.0]",[],10
ionosphere,ips_knn,avg_rrc_size,7.398592,max_rrc_size,26.0,,,"[6.422535, 6.788732, 6.830986, 6.15493, 7.84507, 8.366197, 7.788732, 7.323944, 7.873239, 8.591549]","[28.0, 15.0, 28.0, 15.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0]",[],10
ionosphere,knn,size,68.0,,,,,"[68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0]",[],[],10
ionosphere,naive_bayes,size,138.0,,,,,"[138.0, 138.0, 138.0, 138.0, 138.0, 138.0, 138.0, 138.0, 138.0, 138.0]",[],[],10
ionosphere,logistic_regression,size,35.0,,,,,"[35.0, 35.0, 35.0, 35.0, 35.0, 35.0, 35.0, 35.0, 35.0, 35.0]",[],[],10
ionosphere,svm,size,2917.5,n_support_vectors,83.3,,,"[3747.0, 2697.0, 2522.0, 3712.0, 2312.0, 2557.0, 2697.0, 2592.0, 2872.0, 3467.0]","[107.0, 77.0, 72.0, 106.0, 66.0, 73.0, 77.0, 74.0, 82.0, 99.0]",[],10
ionosphere,decision_tree,avg_path_features,5.515493,max_path_features,8.0,configured_max_depth,7.857143,"[5.253521, 9.352113, 6.690141, 4.816901, 3.971831, 4.380282, 4.915493, 4.394366, 3.633803, 7.746479]","[8.0, 16.0, 11.0, 6.0, 5.0, 5.0, 7.0, 7.0, 5.0, 10.0]","[10.0, 10.0, 5.0, 5.0, 10.0, 5.0, 10.0]",10
ionosphere,random_forest,n_estimators,220.0,max_depth,7.5,,,"[300.0, 100.0, 300.0, 100.0, 300.0, 100.0, 300.0, 300.0, 300.0, 100.0]","[5.0, 10.0, 10.0, 5.0, 5.0, 10.0, 5.0, 5.0, 10.0, 10.0]",[],10
ionosphere,xgboost,n_estimators,135.0,max_depth,4.4,,,"[50.0, 50.0, 200.0, 200.0, 100.0, 200.0, 200.0, 200.0, 50.0, 100.0]","[5.0, 5.0, 5.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 3.0]",[],10
page_blocks,fcalc,size,43780.0,,,,,"[43780.0, 43780.0, 43780.0, 43780.0, 43780.0, 43780.0, 43780.0, 43780.0, 43780.0, 43780.0]",[],[],10
page_blocks,fcalc_rand,size,1850.0,num_iters,37.0,,,"[500.0, 2500.0, 1000.0, 2500.0, 2000.0, 1000.0, 2000.0, 2000.0, 2500.0, 2500.0]","[10.0, 50.0, 20.0, 50.0, 40.0, 20.0, 40.0, 40.0, 50.0, 50.0]",[],10
page_blocks,ips_knn,avg_rrc_size,5.360091,max_rrc_size,9.9,,,"[5.435616, 5.364384, 5.387215, 5.333333, 5.319635, 5.334247, 5.355251, 5.384475, 5.315982, 5.370776]","[10.0, 10.0, 10.0, 10.0, 9.0, 10.0, 10.0, 10.0, 10.0, 10.0]",[],10
page_blocks,knn,size,31.0,,,,,"[30.0, 30.0, 40.0, 50.0, 20.0, 30.0, 30.0, 30.0, 30.0, 20.0]",[],[],10
page_blocks,naive_bayes,size,42.0,,,,,"[42.0, 42.0, 42.0, 42.0, 42.0, 42.0, 42.0, 42.0, 42.0, 42.0]",[],[],10
page_blocks,logistic_regression,size,11.0,,,,,"[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0]",[],[],10
page_blocks,svm,size,11.0,n_support_vectors,,,,"[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0]",[],[],10
page_blocks,decision_tree,avg_path_features,7.184658,max_path_features,8.6,configured_max_depth,10.0,"[9.219178, 5.890411, 9.089498, 8.313242, 7.505936, 5.848402, 7.715982, 5.808219, 5.795434, 6.660274]","[10.0, 8.0, 10.0, 9.0, 9.0, 8.0, 10.0, 7.0, 7.0, 8.0]","[10.0, 10.0, 10.0, 10.0, 10.0]",10
page_blocks,random_forest,n_estimators,160.0,max_depth,19.0,,,"[100.0, 300.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 300.0, 300.0]","[20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 10.0]",[],10
page_blocks,xgboost,n_estimators,100.0,max_depth,4.8,,,"[50.0, 50.0, 200.0, 50.0, 100.0, 50.0, 100.0, 100.0, 200.0, 100.0]","[3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",[],10
waveform,fcalc,size,84000.0,,,,,"[84000.0, 84000.0, 84000.0, 84000.0, 84000.0, 84000.0, 84000.0, 84000.0, 84000.0, 84000.0]",[],[],10
waveform,fcalc_rand,size,2709.0,num_iters,43.0,,,"[3150.0, 3150.0, 3150.0, 2520.0, 2520.0, 3150.0, 3150.0, 3150.0, 2520.0, 630.0]","[50.0, 50.0, 50.0, 40.0, 40.0, 50.0, 50.0, 50.0, 40.0, 10.0]",[],10
waveform,ips_knn,avg_rrc_size,12.9749,max_rrc_size,21.0,,,"[12.062, 12.622, 11.077, 14.655, 15.931, 14.106, 10.591, 14.808, 12.735, 11.162]","[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0]",[],10
waveform,knn,size,1230.6,,,,,"[1470.0, 1932.0, 1008.0, 1428.0, 1470.0, 1050.0, 1218.0, 966.0, 1092.0, 672.0]",[],[],10
waveform,naive_bayes,size,86.0,,,,,"[86.0, 86.0, 86.0, 86.0, 86.0, 86.0, 86.0, 86.0, 86.0, 86.0]",[],[],10
waveform,logistic_regression,size,22.0,,,,,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",[],[],10
waveform,svm,size,10149.0,n_support_vectors,2302.5,,,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 50712.0, 50602.0]","[2305.0, 2300.0]",[],10
waveform,decision_tree,avg_path_features,7.3373,max_path_features,8.8,configured_max_depth,8.333333,"[4.876, 8.215, 8.411, 8.437, 8.189, 5.0, 9.054, 4.666, 8.31, 8.215]","[5.0, 10.0, 10.0, 10.0, 10.0, 5.0, 13.0, 5.0, 10.0, 10.0]","[5.0, 10.0, 10.0, 10.0, 10.0, 5.0, 5.0, 10.0, 10.0]",10
waveform,random_forest,n_estimators,280.0,max_depth,18.7,,,"[100.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]","[10.0, 26.0, 20.0, 10.0, 20.0, 23.0, 10.0, 22.0, 20.0, 26.0]",[],10
waveform,xgboost,n_estimators,180.0,max_depth,3.6,,,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 100.0, 200.0, 100.0]","[5.0, 3.0, 3.0, 3.0, 3.0, 3.0, 5.0, 3.0, 5.0, 3.0]",[],10
vehicle,fcalc,size,12168.0,,,,,"[12168.0, 12168.0, 12168.0, 12168.0, 12168.0, 12168.0, 12168.0, 12168.0, 12168.0, 12168.0]",[],[],10
vehicle,fcalc_rand,size,2592.0,num_iters,36.0,,,"[1440.0, 1440.0, 3600.0, 2160.0, 3600.0, 3600.0, 2880.0, 2880.0, 2880.0, 1440.0]","[20.0, 20.0, 50.0, 30.0, 50.0, 50.0, 40.0, 40.0, 40.0, 20.0]",[],10
vehicle,ips_knn,avg_rrc_size,6.010588,max_rrc_size,15.1,,,"[5.864706, 5.805882, 6.105882, 5.976471, 5.776471, 6.611765, 5.923529, 5.558824, 6.535294, 5.947059]","[16.0, 15.0, 15.0, 15.0, 15.0, 16.0, 15.0, 13.0, 16.0, 15.0]",[],10
vehicle,knn,size,66.6,,,,,"[72.0, 54.0, 54.0, 54.0, 54.0, 126.0, 54.0, 18.0, 108.0, 72.0]",[],[],10
vehicle,naive_bayes,size,74.0,,,,,"[74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0]",[],[],10
vehicle,logistic_regression,size,19.0,,,,,"[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0]",[],[],10
vehicle,svm,size,7256.2,n_support_vectors,381.8,,,"[7222.0, 7317.0, 7241.0, 7165.0, 7184.0, 7298.0, 7241.0, 7241.0, 7203.0, 7450.0]","[380.0, 385.0, 381.0, 377.0, 378.0, 384.0, 381.0, 381.0, 379.0, 392.0]",[],10
vehicle,decision_tree,avg_path_features,6.653529,max_path_features,10.5,configured_max_depth,10.0,"[6.876471, 6.676471, 6.041176, 6.335294, 6.958824, 6.2, 6.864706, 6.576471, 7.2, 6.805882]","[13.0, 9.0, 8.0, 9.0, 13.0, 10.0, 13.0, 10.0, 11.0, 9.0]","[10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",10
vehicle,random_forest,n_estimators,200.0,max_depth,16.7,,,"[300.0, 300.0, 100.0, 100.0, 100.0, 300.0, 100.0, 300.0, 100.0, 300.0]","[20.0, 10.0, 20.0, 20.0, 20.0, 10.0, 10.0, 24.0, 10.0, 23.0]",[],10
vehicle,xgboost,n_estimators,180.0,max_depth,3.8,,,"[200.0, 200.0, 200.0, 200.0, 100.0, 200.0, 100.0, 200.0, 200.0, 200.0]","[3.0, 3.0, 5.0, 5.0, 5.0, 3.0, 3.0, 3.0, 5.0, 3.0]",[],10
image_segmentation,fcalc,size,30024.0,,,,,"[30024.0, 30024.0, 30024.0, 30024.0, 30024.0, 30024.0, 30024.0, 30024.0, 30024.0, 30024.0]",[],[],10
image_segmentation,fcalc_rand,size,4032.0,num_iters,32.0,,,"[2520.0, 2520.0, 6300.0, 6300.0, 5040.0, 2520.0, 6300.0, 1260.0, 3780.0, 3780.0]","[20.0, 20.0, 50.0, 50.0, 40.0, 20.0, 50.0, 10.0, 30.0, 30.0]",[],10
image_segmentation,ips_knn,avg_rrc_size,4.7189,max_rrc_size,11.8,,,"[4.586124, 4.739234, 4.772727, 4.586124, 4.789474, 4.755981, 4.777512, 4.741627, 4.746411, 4.69378]","[10.0, 11.0, 10.0, 9.0, 18.0, 10.0, 13.0, 13.0, 14.0, 10.0]",[],10
image_segmentation,knn,size,18.0,,,,,"[18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0]",[],[],10
image_segmentation,naive_bayes,size,74.0,,,,,"[74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0]",[],[],10
image_segmentation,logistic_regression,size,19.0,,,,,"[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0]",[],[],10
image_segmentation,svm,size,6214.6,n_support_vectors,408.5,,,"[19.0, 19.0, 7716.0, 7849.0, 7659.0, 7944.0, 7412.0, 7868.0, 7773.0, 7887.0]","[406.0, 413.0, 403.0, 418.0, 390.0, 414.0, 409.0, 415.0]",[],10
image_segmentation,decision_tree,avg_path_features,4.417225,max_path_features,9.4,configured_max_depth,10.0,"[4.595694, 4.354067, 4.569378, 4.480861, 4.538278, 4.337321, 4.913876, 3.964115, 4.066986, 4.351675]","[10.0, 10.0, 9.0, 9.0, 9.0, 8.0, 11.0, 9.0, 8.0, 11.0]",[10.0],10
image_segmentation,random_forest,n_estimators,220.0,max_depth,19.0,,,"[300.0, 300.0, 100.0, 300.0, 300.0, 300.0, 300.0, 100.0, 100.0, 100.0]","[20.0, 20.0, 20.0, 20.0, 20.0, 10.0, 20.0, 20.0, 20.0, 20.0]",[],10
image_segmentation,xgboost,n_estimators,200.0,max_depth,3.8,,,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[5.0, 3.0, 3.0, 5.0, 5.0, 5.0, 3.0, 3.0, 3.0, 3.0]",[],10
